 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410690 Curitiba
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";58283;56181;114464
"De 5 a 9 anos";60963;57787;118750
"De 10 a 14 anos";67096;64761;131857
"De 15 a 19 anos";71046;70435;141481
"De 20 a 24 anos";79771;81031;160802
"De 25 a 29 anos";82424;85692;168116
"De 30 a 34 anos";76317;81133;157450
"De 35 a 39 anos";67051;72915;139966
"De 40 a 44 anos";62572;69650;132222
"De 45 a 49 anos";56837;67593;124430
"De 50 a 54 anos";48732;59517;108249
"De 55 a 59 anos";39602;48643;88245
"De 60 a 64 anos";29379;37347;66726
"De 65 a 69 anos";19891;26716;46607
"De 70 a 74 anos";14326;20617;34943
"De 75 a 79 anos";9496;15487;24983
"De 80 anos ou mais";8965;18668;27633
"Total";852751;934173;1786924
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

