 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220435 Geminiano
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";206;196;402
"De 5 a 9 anos";227;194;421
"De 10 a 14 anos";257;222;479
"De 15 a 19 anos";274;241;515
"De 20 a 24 anos";261;220;481
"De 25 a 29 anos";222;206;428
"De 30 a 34 anos";201;186;387
"De 35 a 39 anos";191;196;387
"De 40 a 44 anos";177;181;358
"De 45 a 49 anos";162;178;340
"De 50 a 54 anos";152;170;322
"De 55 a 59 anos";109;125;234
"De 60 a 64 anos";87;93;180
"De 65 a 69 anos";78;89;167
"De 70 a 74 anos";56;65;121
"De 75 a 79 anos";37;46;83
"De 80 anos ou mais";35;46;81
"Total";2732;2654;5386
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

