 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352630 Lagoinha
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";140;142;282
"De 5 a 9 anos";164;166;330
"De 10 a 14 anos";202;187;389
"De 15 a 19 anos";217;190;407
"De 20 a 24 anos";187;165;352
"De 25 a 29 anos";163;160;323
"De 30 a 34 anos";170;165;335
"De 35 a 39 anos";161;177;338
"De 40 a 44 anos";173;183;356
"De 45 a 49 anos";180;173;353
"De 50 a 54 anos";156;150;306
"De 55 a 59 anos";140;126;266
"De 60 a 64 anos";134;108;242
"De 65 a 69 anos";115;98;213
"De 70 a 74 anos";87;88;175
"De 75 a 79 anos";73;65;138
"De 80 anos ou mais";79;64;143
"Total";2541;2407;4948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

