 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430607 Cristal do Sul
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";93;97;190
"De 5 a 9 anos";111;106;217
"De 10 a 14 anos";132;109;241
"De 15 a 19 anos";122;116;238
"De 20 a 24 anos";97;106;203
"De 25 a 29 anos";96;89;185
"De 30 a 34 anos";96;90;186
"De 35 a 39 anos";109;101;210
"De 40 a 44 anos";101;98;199
"De 45 a 49 anos";105;96;201
"De 50 a 54 anos";77;69;146
"De 55 a 59 anos";95;92;187
"De 60 a 64 anos";79;76;155
"De 65 a 69 anos";64;61;125
"De 70 a 74 anos";38;47;85
"De 75 a 79 anos";30;27;57
"De 80 anos ou mais";28;31;59
"Total";1473;1411;2884
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

