 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410960 Guaratuba
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1448;1382;2830
"De 5 a 9 anos";1562;1479;3041
"De 10 a 14 anos";1540;1465;3005
"De 15 a 19 anos";1411;1394;2805
"De 20 a 24 anos";1311;1317;2628
"De 25 a 29 anos";1187;1200;2387
"De 30 a 34 anos";1135;1142;2277
"De 35 a 39 anos";1079;1095;2174
"De 40 a 44 anos";1034;1070;2104
"De 45 a 49 anos";907;907;1814
"De 50 a 54 anos";767;798;1565
"De 55 a 59 anos";628;617;1245
"De 60 a 64 anos";477;460;937
"De 65 a 69 anos";355;348;703
"De 70 a 74 anos";245;224;469
"De 75 a 79 anos";122;159;281
"De 80 anos ou mais";121;126;247
"Total";15329;15183;30512
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

