 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250880 Malta
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";320;286;606
"De 5 a 9 anos";293;275;568
"De 10 a 14 anos";327;313;640
"De 15 a 19 anos";302;301;603
"De 20 a 24 anos";235;242;477
"De 25 a 29 anos";187;194;381
"De 30 a 34 anos";182;196;378
"De 35 a 39 anos";171;203;374
"De 40 a 44 anos";155;157;312
"De 45 a 49 anos";123;143;266
"De 50 a 54 anos";106;130;236
"De 55 a 59 anos";106;101;207
"De 60 a 64 anos";83;109;192
"De 65 a 69 anos";63;98;161
"De 70 a 74 anos";66;84;150
"De 75 a 79 anos";63;64;127
"De 80 anos ou mais";62;77;139
"Total";2844;2973;5817
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

