 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430230 Bom Jesus
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";424;418;842
"De 5 a 9 anos";405;430;835
"De 10 a 14 anos";497;470;967
"De 15 a 19 anos";501;486;987
"De 20 a 24 anos";437;439;876
"De 25 a 29 anos";391;385;776
"De 30 a 34 anos";411;394;805
"De 35 a 39 anos";369;393;762
"De 40 a 44 anos";337;343;680
"De 45 a 49 anos";360;358;718
"De 50 a 54 anos";354;351;705
"De 55 a 59 anos";305;314;619
"De 60 a 64 anos";306;311;617
"De 65 a 69 anos";245;236;481
"De 70 a 74 anos";188;177;365
"De 75 a 79 anos";131;126;257
"De 80 anos ou mais";124;160;284
"Total";5785;5791;11576
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

