 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260100 Angelim
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";483;462;945
"De 5 a 9 anos";575;519;1094
"De 10 a 14 anos";484;493;977
"De 15 a 19 anos";496;478;974
"De 20 a 24 anos";484;478;962
"De 25 a 29 anos";411;401;812
"De 30 a 34 anos";323;341;664
"De 35 a 39 anos";252;273;525
"De 40 a 44 anos";249;256;505
"De 45 a 49 anos";208;229;437
"De 50 a 54 anos";179;220;399
"De 55 a 59 anos";186;203;389
"De 60 a 64 anos";155;192;347
"De 65 a 69 anos";141;177;318
"De 70 a 74 anos";116;138;254
"De 75 a 79 anos";86;101;187
"De 80 anos ou mais";109;120;229
"Total";4937;5081;10018
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

