 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430085 Arambaré
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";165;145;310
"De 5 a 9 anos";181;156;337
"De 10 a 14 anos";166;175;341
"De 15 a 19 anos";160;155;315
"De 20 a 24 anos";142;131;273
"De 25 a 29 anos";134;127;261
"De 30 a 34 anos";144;135;279
"De 35 a 39 anos";147;153;300
"De 40 a 44 anos";145;138;283
"De 45 a 49 anos";134;111;245
"De 50 a 54 anos";119;105;224
"De 55 a 59 anos";106;106;212
"De 60 a 64 anos";90;96;186
"De 65 a 69 anos";77;71;148
"De 70 a 74 anos";52;53;105
"De 75 a 79 anos";31;35;66
"De 80 anos ou mais";17;25;42
"Total";2010;1917;3927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

