 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315250 Pouso Alegre
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4521;4247;8768
"De 5 a 9 anos";4938;4810;9748
"De 10 a 14 anos";5540;5393;10933
"De 15 a 19 anos";5651;5482;11133
"De 20 a 24 anos";6005;5763;11768
"De 25 a 29 anos";5815;5708;11523
"De 30 a 34 anos";5208;5300;10508
"De 35 a 39 anos";4758;5009;9767
"De 40 a 44 anos";4679;4920;9599
"De 45 a 49 anos";4284;4565;8849
"De 50 a 54 anos";3662;3862;7524
"De 55 a 59 anos";2804;3059;5863
"De 60 a 64 anos";2024;2222;4246
"De 65 a 69 anos";1416;1693;3109
"De 70 a 74 anos";1067;1319;2386
"De 75 a 79 anos";736;935;1671
"De 80 anos ou mais";701;1000;1701
"Total";63809;65287;129096
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

