 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315210 Ponte Nova
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1758;1678;3436
"De 5 a 9 anos";1786;1801;3587
"De 10 a 14 anos";2025;2026;4051
"De 15 a 19 anos";2281;2195;4476
"De 20 a 24 anos";2392;2350;4742
"De 25 a 29 anos";2360;2340;4700
"De 30 a 34 anos";2408;2460;4868
"De 35 a 39 anos";2300;2382;4682
"De 40 a 44 anos";1873;2114;3987
"De 45 a 49 anos";1986;2177;4163
"De 50 a 54 anos";1855;2148;4003
"De 55 a 59 anos";1607;1822;3429
"De 60 a 64 anos";1286;1545;2831
"De 65 a 69 anos";913;1192;2105
"De 70 a 74 anos";645;842;1487
"De 75 a 79 anos";421;649;1070
"De 80 anos ou mais";545;1024;1569
"Total";28441;30745;59186
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

