 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210690 Monção
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2100;2021;4121
"De 5 a 9 anos";2125;2030;4155
"De 10 a 14 anos";2149;1968;4117
"De 15 a 19 anos";1853;1720;3573
"De 20 a 24 anos";1564;1469;3033
"De 25 a 29 anos";1233;1198;2431
"De 30 a 34 anos";945;915;1860
"De 35 a 39 anos";784;786;1570
"De 40 a 44 anos";699;703;1402
"De 45 a 49 anos";632;614;1246
"De 50 a 54 anos";541;598;1139
"De 55 a 59 anos";477;505;982
"De 60 a 64 anos";402;352;754
"De 65 a 69 anos";301;281;582
"De 70 a 74 anos";240;215;455
"De 75 a 79 anos";147;135;282
"De 80 anos ou mais";144;150;294
"Total";16336;15660;31996
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

