 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312250 Dom Cavati
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";192;181;373
"De 5 a 9 anos";247;218;465
"De 10 a 14 anos";245;224;469
"De 15 a 19 anos";249;224;473
"De 20 a 24 anos";219;227;446
"De 25 a 29 anos";197;209;406
"De 30 a 34 anos";165;197;362
"De 35 a 39 anos";163;188;351
"De 40 a 44 anos";158;194;352
"De 45 a 49 anos";164;155;319
"De 50 a 54 anos";141;164;305
"De 55 a 59 anos";127;134;261
"De 60 a 64 anos";99;132;231
"De 65 a 69 anos";88;114;202
"De 70 a 74 anos";85;80;165
"De 75 a 79 anos";63;58;121
"De 80 anos ou mais";50;59;109
"Total";2652;2758;5410
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

