 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211140 São Luís Gonzaga do Maranhão
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";907;885;1792
"De 5 a 9 anos";1024;1008;2032
"De 10 a 14 anos";1078;973;2051
"De 15 a 19 anos";1030;992;2022
"De 20 a 24 anos";874;847;1721
"De 25 a 29 anos";783;803;1586
"De 30 a 34 anos";734;766;1500
"De 35 a 39 anos";638;675;1313
"De 40 a 44 anos";515;498;1013
"De 45 a 49 anos";484;459;943
"De 50 a 54 anos";376;408;784
"De 55 a 59 anos";342;388;730
"De 60 a 64 anos";309;319;628
"De 65 a 69 anos";246;250;496
"De 70 a 74 anos";184;194;378
"De 75 a 79 anos";109;135;244
"De 80 anos ou mais";123;156;279
"Total";9756;9756;19512
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

