 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292050 Maracás
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1188;1150;2338
"De 5 a 9 anos";1250;1279;2529
"De 10 a 14 anos";1348;1347;2695
"De 15 a 19 anos";1402;1406;2808
"De 20 a 24 anos";1437;1432;2869
"De 25 a 29 anos";1177;1172;2349
"De 30 a 34 anos";920;941;1861
"De 35 a 39 anos";868;851;1719
"De 40 a 44 anos";813;822;1635
"De 45 a 49 anos";771;726;1497
"De 50 a 54 anos";572;560;1132
"De 55 a 59 anos";486;472;958
"De 60 a 64 anos";410;419;829
"De 65 a 69 anos";329;374;703
"De 70 a 74 anos";268;259;527
"De 75 a 79 anos";184;200;384
"De 80 anos ou mais";222;301;523
"Total";13645;13711;27356
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

