 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290560 Camacan
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1422;1351;2773
"De 5 a 9 anos";1455;1406;2861
"De 10 a 14 anos";1422;1407;2829
"De 15 a 19 anos";1406;1394;2800
"De 20 a 24 anos";1298;1322;2620
"De 25 a 29 anos";1208;1259;2467
"De 30 a 34 anos";1206;1290;2496
"De 35 a 39 anos";1176;1156;2332
"De 40 a 44 anos";941;936;1877
"De 45 a 49 anos";806;867;1673
"De 50 a 54 anos";796;808;1604
"De 55 a 59 anos";761;763;1524
"De 60 a 64 anos";641;623;1264
"De 65 a 69 anos";489;471;960
"De 70 a 74 anos";365;363;728
"De 75 a 79 anos";245;253;498
"De 80 anos ou mais";307;335;642
"Total";15944;16004;31948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

