 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510627 Novo Horizonte do Norte
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";133;127;260
"De 5 a 9 anos";129;129;258
"De 10 a 14 anos";119;125;244
"De 15 a 19 anos";130;149;279
"De 20 a 24 anos";162;168;330
"De 25 a 29 anos";154;132;286
"De 30 a 34 anos";132;140;272
"De 35 a 39 anos";130;137;267
"De 40 a 44 anos";174;152;326
"De 45 a 49 anos";137;162;299
"De 50 a 54 anos";176;127;303
"De 55 a 59 anos";144;101;245
"De 60 a 64 anos";91;77;168
"De 65 a 69 anos";56;59;115
"De 70 a 74 anos";64;53;117
"De 75 a 79 anos";53;37;90
"De 80 anos ou mais";40;29;69
"Total";2024;1904;3928
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

