 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250150 Bananeiras
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";820;790;1610
"De 5 a 9 anos";975;953;1928
"De 10 a 14 anos";1111;1058;2169
"De 15 a 19 anos";1077;1038;2115
"De 20 a 24 anos";948;980;1928
"De 25 a 29 anos";849;874;1723
"De 30 a 34 anos";812;815;1627
"De 35 a 39 anos";734;759;1493
"De 40 a 44 anos";684;709;1393
"De 45 a 49 anos";629;679;1308
"De 50 a 54 anos";527;538;1065
"De 55 a 59 anos";411;431;842
"De 60 a 64 anos";347;390;737
"De 65 a 69 anos";315;357;672
"De 70 a 74 anos";248;301;549
"De 75 a 79 anos";200;247;447
"De 80 anos ou mais";245;309;554
"Total";10932;11228;22160
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

