 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420055 Águas Frias
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";94;86;180
"De 5 a 9 anos";123;115;238
"De 10 a 14 anos";135;135;270
"De 15 a 19 anos";126;109;235
"De 20 a 24 anos";101;85;186
"De 25 a 29 anos";93;80;173
"De 30 a 34 anos";109;86;195
"De 35 a 39 anos";105;94;199
"De 40 a 44 anos";94;92;186
"De 45 a 49 anos";86;76;162
"De 50 a 54 anos";73;70;143
"De 55 a 59 anos";59;58;117
"De 60 a 64 anos";49;49;98
"De 65 a 69 anos";29;36;65
"De 70 a 74 anos";20;21;41
"De 75 a 79 anos";15;20;35
"De 80 anos ou mais";12;13;25
"Total";1323;1225;2548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

