 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220440 Gilbués
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";515;484;999
"De 5 a 9 anos";543;543;1086
"De 10 a 14 anos";614;631;1245
"De 15 a 19 anos";600;589;1189
"De 20 a 24 anos";508;493;1001
"De 25 a 29 anos";442;434;876
"De 30 a 34 anos";358;359;717
"De 35 a 39 anos";310;298;608
"De 40 a 44 anos";259;263;522
"De 45 a 49 anos";242;250;492
"De 50 a 54 anos";228;225;453
"De 55 a 59 anos";200;217;417
"De 60 a 64 anos";149;160;309
"De 65 a 69 anos";119;137;256
"De 70 a 74 anos";88;109;197
"De 75 a 79 anos";69;69;138
"De 80 anos ou mais";74;81;155
"Total";5318;5342;10660
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

