 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354520 Salto
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3940;3762;7702
"De 5 a 9 anos";3871;3618;7489
"De 10 a 14 anos";3856;3827;7683
"De 15 a 19 anos";4293;4282;8575
"De 20 a 24 anos";4894;4533;9427
"De 25 a 29 anos";5099;4980;10079
"De 30 a 34 anos";4974;4917;9891
"De 35 a 39 anos";4445;4540;8985
"De 40 a 44 anos";3960;4055;8015
"De 45 a 49 anos";3861;4232;8093
"De 50 a 54 anos";3638;3983;7621
"De 55 a 59 anos";3041;3242;6283
"De 60 a 64 anos";2279;2496;4775
"De 65 a 69 anos";1592;1762;3354
"De 70 a 74 anos";1087;1316;2403
"De 75 a 79 anos";732;1013;1745
"De 80 anos ou mais";742;1270;2012
"Total";56304;57828;114132
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

