 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420690 Ibirama
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";641;645;1286
"De 5 a 9 anos";697;637;1334
"De 10 a 14 anos";732;736;1468
"De 15 a 19 anos";795;714;1509
"De 20 a 24 anos";821;776;1597
"De 25 a 29 anos";735;722;1457
"De 30 a 34 anos";654;653;1307
"De 35 a 39 anos";645;651;1296
"De 40 a 44 anos";627;618;1245
"De 45 a 49 anos";572;571;1143
"De 50 a 54 anos";467;491;958
"De 55 a 59 anos";375;389;764
"De 60 a 64 anos";299;300;599
"De 65 a 69 anos";236;247;483
"De 70 a 74 anos";164;213;377
"De 75 a 79 anos";112;144;256
"De 80 anos ou mais";107;151;258
"Total";8679;8658;17337
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

