 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291840 Juazeiro
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";10068;9640;19708
"De 5 a 9 anos";10540;10235;20775
"De 10 a 14 anos";10297;9947;20244
"De 15 a 19 anos";9967;9892;19859
"De 20 a 24 anos";9330;9832;19162
"De 25 a 29 anos";8704;9259;17963
"De 30 a 34 anos";7692;8014;15706
"De 35 a 39 anos";6957;7188;14145
"De 40 a 44 anos";5643;5927;11570
"De 45 a 49 anos";4550;4575;9125
"De 50 a 54 anos";3272;3589;6861
"De 55 a 59 anos";2717;2946;5663
"De 60 a 64 anos";2122;2349;4471
"De 65 a 69 anos";1615;1868;3483
"De 70 a 74 anos";974;1313;2287
"De 75 a 79 anos";665;967;1632
"De 80 anos ou mais";752;1212;1964
"Total";95865;98753;194618
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

