 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150746 São João da Ponta
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";287;267;554
"De 5 a 9 anos";298;291;589
"De 10 a 14 anos";300;267;567
"De 15 a 19 anos";268;215;483
"De 20 a 24 anos";200;153;353
"De 25 a 29 anos";152;110;262
"De 30 a 34 anos";119;110;229
"De 35 a 39 anos";118;95;213
"De 40 a 44 anos";98;82;180
"De 45 a 49 anos";103;69;172
"De 50 a 54 anos";67;60;127
"De 55 a 59 anos";70;72;142
"De 60 a 64 anos";64;65;129
"De 65 a 69 anos";53;45;98
"De 70 a 74 anos";46;26;72
"De 75 a 79 anos";29;23;52
"De 80 anos ou mais";27;34;61
"Total";2299;1984;4283
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

