 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130083 Caapiranga
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";778;741;1519
"De 5 a 9 anos";732;695;1427
"De 10 a 14 anos";687;690;1377
"De 15 a 19 anos";728;663;1391
"De 20 a 24 anos";606;553;1159
"De 25 a 29 anos";512;487;999
"De 30 a 34 anos";490;430;920
"De 35 a 39 anos";430;346;776
"De 40 a 44 anos";330;283;613
"De 45 a 49 anos";267;209;476
"De 50 a 54 anos";188;161;349
"De 55 a 59 anos";180;138;318
"De 60 a 64 anos";152;95;247
"De 65 a 69 anos";111;74;185
"De 70 a 74 anos";81;48;129
"De 75 a 79 anos";46;36;82
"De 80 anos ou mais";39;38;77
"Total";6357;5687;12044
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

