 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150040 Alenquer
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3331;3211;6542
"De 5 a 9 anos";3474;3428;6902
"De 10 a 14 anos";3540;3322;6862
"De 15 a 19 anos";3084;2802;5886
"De 20 a 24 anos";2273;2154;4427
"De 25 a 29 anos";2029;1977;4006
"De 30 a 34 anos";1888;1858;3746
"De 35 a 39 anos";1646;1560;3206
"De 40 a 44 anos";1333;1234;2567
"De 45 a 49 anos";1127;1018;2145
"De 50 a 54 anos";991;910;1901
"De 55 a 59 anos";856;804;1660
"De 60 a 64 anos";673;602;1275
"De 65 a 69 anos";587;496;1083
"De 70 a 74 anos";430;384;814
"De 75 a 79 anos";318;284;602
"De 80 anos ou mais";281;329;610
"Total";27861;26373;54234
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

