 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351700 Getulina
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";411;438;849
"De 5 a 9 anos";446;441;887
"De 10 a 14 anos";452;457;909
"De 15 a 19 anos";526;435;961
"De 20 a 24 anos";719;397;1116
"De 25 a 29 anos";575;359;934
"De 30 a 34 anos";444;335;779
"De 35 a 39 anos";410;334;744
"De 40 a 44 anos";348;299;647
"De 45 a 49 anos";308;284;592
"De 50 a 54 anos";228;243;471
"De 55 a 59 anos";197;203;400
"De 60 a 64 anos";194;205;399
"De 65 a 69 anos";136;167;303
"De 70 a 74 anos";130;136;266
"De 75 a 79 anos";110;84;194
"De 80 anos ou mais";53;57;110
"Total";5687;4874;10561
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

