 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330050 Bom Jardim
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";891;851;1742
"De 5 a 9 anos";826;820;1646
"De 10 a 14 anos";949;881;1830
"De 15 a 19 anos";988;986;1974
"De 20 a 24 anos";1024;1005;2029
"De 25 a 29 anos";1050;1023;2073
"De 30 a 34 anos";1088;1064;2152
"De 35 a 39 anos";1086;1077;2163
"De 40 a 44 anos";942;954;1896
"De 45 a 49 anos";985;922;1907
"De 50 a 54 anos";880;892;1772
"De 55 a 59 anos";769;738;1507
"De 60 a 64 anos";662;625;1287
"De 65 a 69 anos";460;477;937
"De 70 a 74 anos";351;345;696
"De 75 a 79 anos";216;260;476
"De 80 anos ou mais";262;384;646
"Total";13429;13304;26733
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

