 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292300 Nova Viçosa
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2170;2009;4179
"De 5 a 9 anos";2150;2083;4233
"De 10 a 14 anos";2005;1940;3945
"De 15 a 19 anos";1890;1808;3698
"De 20 a 24 anos";1616;1546;3162
"De 25 a 29 anos";1195;1219;2414
"De 30 a 34 anos";1096;1072;2168
"De 35 a 39 anos";1002;921;1923
"De 40 a 44 anos";806;838;1644
"De 45 a 49 anos";628;655;1283
"De 50 a 54 anos";501;498;999
"De 55 a 59 anos";471;423;894
"De 60 a 64 anos";326;380;706
"De 65 a 69 anos";293;290;583
"De 70 a 74 anos";229;225;454
"De 75 a 79 anos";159;150;309
"De 80 anos ou mais";142;130;272
"Total";16679;16187;32866
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

