 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420580 Garuva
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";695;645;1340
"De 5 a 9 anos";675;595;1270
"De 10 a 14 anos";754;707;1461
"De 15 a 19 anos";767;772;1539
"De 20 a 24 anos";709;703;1412
"De 25 a 29 anos";693;641;1334
"De 30 a 34 anos";641;583;1224
"De 35 a 39 anos";548;557;1105
"De 40 a 44 anos";515;541;1056
"De 45 a 49 anos";484;477;961
"De 50 a 54 anos";413;403;816
"De 55 a 59 anos";351;334;685
"De 60 a 64 anos";283;251;534
"De 65 a 69 anos";198;179;377
"De 70 a 74 anos";133;130;263
"De 75 a 79 anos";86;89;175
"De 80 anos ou mais";66;78;144
"Total";8011;7685;15696
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

