 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313840 Leopoldina
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2069;2040;4109
"De 5 a 9 anos";2194;2196;4390
"De 10 a 14 anos";2256;2300;4556
"De 15 a 19 anos";2369;2428;4797
"De 20 a 24 anos";2213;2298;4511
"De 25 a 29 anos";1950;2020;3970
"De 30 a 34 anos";1824;1934;3758
"De 35 a 39 anos";1831;1922;3753
"De 40 a 44 anos";1680;1801;3481
"De 45 a 49 anos";1474;1579;3053
"De 50 a 54 anos";1281;1392;2673
"De 55 a 59 anos";1015;1175;2190
"De 60 a 64 anos";847;991;1838
"De 65 a 69 anos";704;842;1546
"De 70 a 74 anos";523;676;1199
"De 75 a 79 anos";383;594;977
"De 80 anos ou mais";255;499;754
"Total";24868;26687;51555
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

