 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354105 Pratânia
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";206;197;403
"De 5 a 9 anos";199;186;385
"De 10 a 14 anos";192;184;376
"De 15 a 19 anos";215;199;414
"De 20 a 24 anos";230;208;438
"De 25 a 29 anos";252;214;466
"De 30 a 34 anos";249;218;467
"De 35 a 39 anos";215;201;416
"De 40 a 44 anos";195;198;393
"De 45 a 49 anos";166;183;349
"De 50 a 54 anos";146;139;285
"De 55 a 59 anos";138;119;257
"De 60 a 64 anos";99;91;190
"De 65 a 69 anos";75;85;160
"De 70 a 74 anos";52;47;99
"De 75 a 79 anos";30;36;66
"De 80 anos ou mais";40;57;97
"Total";2699;2562;5261
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

