 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220207 Cajazeiras do Piauí
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;146;303
"De 5 a 9 anos";167;144;311
"De 10 a 14 anos";178;154;332
"De 15 a 19 anos";190;168;358
"De 20 a 24 anos";162;123;285
"De 25 a 29 anos";116;94;210
"De 30 a 34 anos";87;75;162
"De 35 a 39 anos";79;76;155
"De 40 a 44 anos";66;70;136
"De 45 a 49 anos";55;67;122
"De 50 a 54 anos";58;64;122
"De 55 a 59 anos";50;56;106
"De 60 a 64 anos";45;50;95
"De 65 a 69 anos";37;44;81
"De 70 a 74 anos";26;24;50
"De 75 a 79 anos";17;15;32
"De 80 anos ou mais";21;20;41
"Total";1511;1390;2901
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

