 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130150 Envira
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1203;1180;2383
"De 5 a 9 anos";1105;1091;2196
"De 10 a 14 anos";972;923;1895
"De 15 a 19 anos";857;803;1660
"De 20 a 24 anos";738;674;1412
"De 25 a 29 anos";568;527;1095
"De 30 a 34 anos";441;389;830
"De 35 a 39 anos";336;273;609
"De 40 a 44 anos";252;223;475
"De 45 a 49 anos";188;166;354
"De 50 a 54 anos";137;132;269
"De 55 a 59 anos";109;106;215
"De 60 a 64 anos";99;93;192
"De 65 a 69 anos";84;63;147
"De 70 a 74 anos";65;40;105
"De 75 a 79 anos";27;17;44
"De 80 anos ou mais";37;23;60
"Total";7218;6723;13941
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

