 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521890 Rubiataba
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";747;728;1475
"De 5 a 9 anos";831;843;1674
"De 10 a 14 anos";844;861;1705
"De 15 a 19 anos";859;846;1705
"De 20 a 24 anos";847;783;1630
"De 25 a 29 anos";772;796;1568
"De 30 a 34 anos";786;798;1584
"De 35 a 39 anos";775;738;1513
"De 40 a 44 anos";627;651;1278
"De 45 a 49 anos";538;549;1087
"De 50 a 54 anos";438;464;902
"De 55 a 59 anos";384;390;774
"De 60 a 64 anos";291;351;642
"De 65 a 69 anos";238;269;507
"De 70 a 74 anos";172;193;365
"De 75 a 79 anos";124;127;251
"De 80 anos ou mais";100;109;209
"Total";9373;9496;18869
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

