 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352420 Jaborandi
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";255;262;517
"De 5 a 9 anos";271;265;536
"De 10 a 14 anos";307;303;610
"De 15 a 19 anos";341;301;642
"De 20 a 24 anos";316;274;590
"De 25 a 29 anos";282;253;535
"De 30 a 34 anos";281;244;525
"De 35 a 39 anos";260;239;499
"De 40 a 44 anos";225;214;439
"De 45 a 49 anos";195;177;372
"De 50 a 54 anos";159;159;318
"De 55 a 59 anos";126;138;264
"De 60 a 64 anos";117;128;245
"De 65 a 69 anos";96;102;198
"De 70 a 74 anos";62;67;129
"De 75 a 79 anos";46;58;104
"De 80 anos ou mais";29;37;66
"Total";3368;3221;6589
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

