 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431940 São Pedro do Sul
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";471;461;932
"De 5 a 9 anos";551;533;1084
"De 10 a 14 anos";642;607;1249
"De 15 a 19 anos";678;615;1293
"De 20 a 24 anos";642;613;1255
"De 25 a 29 anos";543;540;1083
"De 30 a 34 anos";529;538;1067
"De 35 a 39 anos";535;571;1106
"De 40 a 44 anos";606;604;1210
"De 45 a 49 anos";618;630;1248
"De 50 a 54 anos";549;560;1109
"De 55 a 59 anos";501;543;1044
"De 60 a 64 anos";429;442;871
"De 65 a 69 anos";339;366;705
"De 70 a 74 anos";254;322;576
"De 75 a 79 anos";175;261;436
"De 80 anos ou mais";183;298;481
"Total";8245;8504;16749
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

