 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330400 Piraí
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";876;840;1716
"De 5 a 9 anos";856;841;1697
"De 10 a 14 anos";947;969;1916
"De 15 a 19 anos";1138;1100;2238
"De 20 a 24 anos";1053;1096;2149
"De 25 a 29 anos";1077;1108;2185
"De 30 a 34 anos";1078;1124;2202
"De 35 a 39 anos";1102;1192;2294
"De 40 a 44 anos";964;1063;2027
"De 45 a 49 anos";1000;991;1991
"De 50 a 54 anos";940;943;1883
"De 55 a 59 anos";795;838;1633
"De 60 a 64 anos";642;659;1301
"De 65 a 69 anos";476;516;992
"De 70 a 74 anos";322;340;662
"De 75 a 79 anos";219;269;488
"De 80 anos ou mais";229;352;581
"Total";13714;14241;27955
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

