 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510040 Alto Garças
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";438;417;855
"De 5 a 9 anos";430;415;845
"De 10 a 14 anos";425;402;827
"De 15 a 19 anos";450;414;864
"De 20 a 24 anos";488;465;953
"De 25 a 29 anos";475;414;889
"De 30 a 34 anos";428;388;816
"De 35 a 39 anos";383;357;740
"De 40 a 44 anos";353;326;679
"De 45 a 49 anos";321;267;588
"De 50 a 54 anos";229;203;432
"De 55 a 59 anos";202;178;380
"De 60 a 64 anos";158;137;295
"De 65 a 69 anos";114;102;216
"De 70 a 74 anos";91;84;175
"De 75 a 79 anos";71;52;123
"De 80 anos ou mais";65;56;121
"Total";5121;4677;9798
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

