 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221150 Vera Mendes
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";131;107;238
"De 5 a 9 anos";156;134;290
"De 10 a 14 anos";149;158;307
"De 15 a 19 anos";143;135;278
"De 20 a 24 anos";126;133;259
"De 25 a 29 anos";112;108;220
"De 30 a 34 anos";105;98;203
"De 35 a 39 anos";93;98;191
"De 40 a 44 anos";97;112;209
"De 45 a 49 anos";100;93;193
"De 50 a 54 anos";74;75;149
"De 55 a 59 anos";53;81;134
"De 60 a 64 anos";55;51;106
"De 65 a 69 anos";38;52;90
"De 70 a 74 anos";43;46;89
"De 75 a 79 anos";24;22;46
"De 80 anos ou mais";30;20;50
"Total";1529;1523;3052
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

