 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410090 Amaporã
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";258;246;504
"De 5 a 9 anos";254;241;495
"De 10 a 14 anos";248;235;483
"De 15 a 19 anos";255;233;488
"De 20 a 24 anos";259;256;515
"De 25 a 29 anos";269;273;542
"De 30 a 34 anos";251;255;506
"De 35 a 39 anos";206;215;421
"De 40 a 44 anos";219;203;422
"De 45 a 49 anos";209;195;404
"De 50 a 54 anos";200;210;410
"De 55 a 59 anos";171;160;331
"De 60 a 64 anos";125;129;254
"De 65 a 69 anos";90;93;183
"De 70 a 74 anos";50;48;98
"De 75 a 79 anos";39;41;80
"De 80 anos ou mais";60;61;121
"Total";3163;3094;6257
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

